,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,mean_test_r2,std_test_r2,rank_test_r2
41,7.2471740484237674,0.06320962540771258,0.7624959230422974,0.04684687335180262,1,0.5,8,auto,poly,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'poly'}",-109.01590688799337,-307.8634870876083,-342.49659261365423,-313.87456618350643,-121.7179607540889,-168.0712332152885,-362.5603118993715,-226.4479197899262,-389.0066998246248,-512.3865196685475,-285.34411979246096,121.6268418058888,102,-96.35128403333572,-214.10452907431468,-267.45599374938115,-238.89089043047852,-106.09138914839059,-149.82291750835006,-267.23486347245114,-179.40607119291113,-268.94478395772023,-276.858158807278,-206.5160881374611,65.97118753405292,102,0.01579027752714046,-0.3518312383795479,-0.12585213591686206,-0.12036165430977919,-0.6392222718853993,0.1224132832516236,-0.6596690789755868,-0.09183395789862114,-0.20374545678531275,-0.20707961640493844,-0.22613918497772834,0.24383437090468837,106
42,7.212807393074035,0.18671488224591556,1.9721335172653198,0.19944025932595752,1,0.5,8,auto,rbf,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'rbf'}",-108.96458434812997,-307.06519110079137,-354.7920192065609,-336.1840444943479,-124.23978504073301,-179.80600009541394,-358.5927366066372,-226.44153709836326,-393.9576217017498,-511.3077767086432,-290.13512964013705,121.4676742708125,120,-95.92556617164739,-215.35164430177642,-272.56564541910416,-261.6575019012587,-107.76339228271284,-154.88458762222535,-265.4037070834103,-180.44829789343655,-273.2786350728907,-276.94043589817664,-210.42194136466387,67.48400388554565,123,0.01671675246270976,-0.3448296785689291,-0.20813795931806478,-0.2852871945427655,-0.7078506661920501,-0.004411386929518812,-0.6235436011567885,-0.0917724096080883,-0.2345807827969555,-0.20200236365627666,-0.2685699290306728,0.227317620296138,120
43,6.857208585739135,0.18504853524752032,0.7565898180007935,0.03371671030731115,1,0.5,8,auto,sigmoid,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'auto', 'kernel': 'sigmoid'}",-106.78102218461426,-304.3633215109801,-350.3093586933646,-331.0827081431992,-121.88139038189524,-176.18119262768224,-354.1932561277928,-224.08891224637054,-390.63852224317714,-508.7078758758732,-286.82275600349493,121.09683656436154,109,-94.21449104032273,-213.16223506042135,-268.7970049312717,-257.83369030401235,-106.07480148604448,-152.01049843323028,-262.15343382892195,-178.09702340714458,-270.72926865956737,-275.09750249565263,-207.81699496465893,67.03768871286559,107,0.05573029863349732,-0.32126746001328566,-0.17780210300548305,-0.24657663663008056,-0.6436271655578842,0.03567736957893153,-0.5839503166338407,-0.06920421826977585,-0.2138656875528544,-0.18980954415349216,-0.23546954636042683,0.22076127251258165,108
44,7.505782842636108,0.26786238550073727,0.795269775390625,0.058810284246055416,1,0.5,8,scale,linear,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
45,7.88284752368927,0.1078198709126942,0.7683986186981201,0.029175138408124072,1,0.5,8,scale,poly,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'poly'}",-108.89956096437818,-307.3420047719823,-343.1329844761715,-312.7831997767921,-122.0067048665497,-168.5636476449305,-361.3659934992391,-226.4408745354814,-389.1885234870682,-511.9823900600262,-285.17058840826195,121.41788058022998,101,-96.08816949864497,-214.04742154450662,-267.72710575030794,-237.22108489015545,-106.30475919190285,-150.11225843089062,-266.65941953547986,-179.53008965683614,-269.18862223031596,-276.8620005784357,-206.37409313074758,65.86804299641608,100,0.017889928640283603,-0.34725545034189387,-0.13003990771205998,-0.1125840294299556,-0.6470087511559828,0.11726345017184026,-0.6487527790251191,-0.09176602061404582,-0.20487099296772215,-0.20517627110329317,-0.22523008235379488,0.24268244194473423,105
46,7.869040989875794,0.1171804749817481,1.7125053644180297,0.37142308309916944,1,0.5,8,scale,rbf,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'rbf'}",-108.91568350674636,-307.0133589968631,-354.7465999487879,-336.2696305524593,-124.22070656346574,-179.75377378405966,-358.5307116646423,-226.4209760113162,-393.9299317535169,-511.26939348732634,-290.1070766269184,121.47065521963025,114,-95.88968989326874,-215.30930587781165,-272.52466539349484,-261.71960137306706,-107.7494905721254,-154.84180231714632,-265.35802066054373,-180.42732460989677,-273.2569715620326,-276.9113880901528,-210.39882603495397,67.48869332463588,117,0.017599105000356552,-0.34437570677003704,-0.20782865575924725,-0.28594169714998885,-0.7073261854335791,-0.003827990563132211,-0.6229820086956441,-0.09157415085497256,-0.2344072398842607,-0.20182190486751272,-0.26824864349780186,0.2273285381599343,114
47,7.423595809936524,0.20577783125292967,0.7549627542495727,0.020688107666988784,1,0.5,8,scale,sigmoid,"{'C': 1, 'coef0': 0.5, 'degree': 8, 'gamma': 'scale', 'kernel': 'sigmoid'}",-106.93731432592712,-304.52953330342814,-350.4369172688847,-330.79349004329333,-121.94547677955642,-176.34654503670436,-354.4309801235326,-224.14870531740442,-390.7197239785943,-508.82340667597276,-286.91120928532985,121.08662133403003,111,-94.33306563210101,-213.2938371998032,-268.9202610217784,-257.6125281673815,-106.12304336457191,-152.15080283491304,-262.3254007869496,-178.15957974802518,-270.7948040629424,-275.1847216188478,-207.8898044437314,67.02050254173952,109,0.05296407789163926,-0.32271093353005886,-0.17866000821461614,-0.24439968781735333,-0.6453560896644668,0.03386641695832071,-0.586077230989472,-0.0697748804449354,-0.21437039069608033,-0.1903500321785554,-0.2364868758685578,0.22079673728886456,111
48,7.00777313709259,0.24458426182352405,0.7649694919586182,0.021074376616538895,5,0.01,3,auto,linear,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
49,7.298362398147583,0.05589137982394007,0.7662592887878418,0.021071510996551693,5,0.01,3,auto,poly,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-108.08359243141729,-305.7284014461516,-342.8327225715247,-327.33609301748385,-123.41078937253361,-172.9557004070912,-356.275482607706,-224.48165281790338,-389.0582659340613,-509.6268728087677,-285.978957341464,120.64389102514852,107,-94.99731127710272,-213.33231152752498,-267.3060142261249,-254.39904406399012,-107.43733055932849,-152.20016285844073,-263.74514983202124,-180.46782013231962,-269.68716176540835,-276.26302611248207,-207.9835332354743,66.35154462071915,111,0.03255240531792658,-0.3331458977545183,-0.12806306786872335,-0.21852312120764616,-0.6851352806846314,0.07066342737727438,-0.6026284691667847,-0.07295529947713009,-0.20406461110373564,-0.1941122846177512,-0.23354121991857202,0.23515792630707413,107
50,7.328841757774353,0.06964359519789498,1.644540023803711,0.3523484697352609,5,0.01,3,auto,rbf,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",-104.12502128014405,-300.9871398729265,-348.20299781869767,-330.30357977032565,-122.91601108270109,-173.37545781863557,-351.29475613500813,-221.44682060124507,-390.3318297242651,-506.7936103229535,-284.9777224426902,121.02513540376245,95,-92.54805460158667,-210.61083761170937,-265.36868003020373,-256.4502522942575,-106.5950838645312,-149.13262155043716,-260.32056059032374,-174.992889917022,-269.435427163256,-272.9352354907772,-205.83896431141048,66.7038169598112,93,0.1021203816868076,-0.29211744445503074,-0.16368076923829622,-0.24071646693882975,-0.6716502849992565,0.06614701898135478,-0.5581322378685318,-0.04414022038234733,-0.2119604100996928,-0.1808718956062303,-0.21950023289200532,0.23351334191462497,93
51,6.953696846961975,0.18733541152355024,0.7563781499862671,0.060140244182725636,5,0.01,3,auto,sigmoid,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",-91.02698451354227,-282.87192854622333,-309.75773730484633,-296.34755331536377,-109.33538414732067,-146.90446170744275,-333.4053482401594,-201.35659551049906,-368.7374792539405,-487.30445649705086,-262.7047929036389,118.5781597576989,61,-81.22655325836301,-195.38849396360615,-241.9217052104265,-231.3529047452336,-96.44010814660219,-131.7455101676388,-245.1181260079484,-161.89213464744628,-252.15596777036845,-259.2090541697498,-189.64505580873833,63.94819880136205,61,0.3138039420733426,-0.14126319643065655,0.0790985173901223,0.0012686621686583965,-0.3226653644985311,0.3295394329831435,-0.4034795972493179,0.13672006704821882,-0.08157107330123559,-0.09179547893978945,-0.0180344088756045,0.23037178170729347,61
52,7.602952837944031,0.23569039810944145,0.7823241710662842,0.008655443151357087,5,0.01,3,scale,linear,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
53,7.831920099258423,0.06741027577283384,0.7850311756134033,0.03538611763397026,5,0.01,3,scale,poly,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-108.37001979699305,-306.10415617623994,-343.823316380081,-325.9834177890977,-123.51856227038132,-173.7571780925421,-356.5250121670898,-224.65217044348887,-389.3494005869903,-509.82778734041744,-286.1911021043322,120.58789764064986,108,-95.257985367586,-213.72583661774286,-267.7648210484117,-253.15055146415128,-107.50187917713974,-152.57891264041962,-263.9573988619252,-180.5328390916194,-269.95529703414803,-276.40569387607513,-208.08312151792188,66.27874962837447,112,0.027418034240480393,-0.33642491083674386,-0.1345914219109563,-0.20847314230020908,-0.6880797754560615,0.06203036901964376,-0.6048741651977463,-0.07458596528569283,-0.20586730299237765,-0.19505400027276165,-0.2358502280992425,0.23418386914525527,110
54,7.839472460746765,0.1735286094048463,1.9356070518493653,0.09438246100436673,5,0.01,3,scale,rbf,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",-103.87905960552013,-300.71776540790717,-347.97006496872814,-330.7506494588656,-122.8068333202086,-173.11195721731772,-351.027219742491,-221.33608739771987,-390.19347717230846,-506.58967987615176,-284.83827941672183,121.04372412014193,88,-92.35088753334416,-210.3959107056178,-265.1664063160368,-256.75154314016095,-106.51415007276832,-148.9229369210718,-260.1139507738381,-174.89194531085363,-269.32759150897505,-272.78847391288764,-205.72237961955543,66.73334783029541,87,0.10635727183289567,-0.2898056666673443,-0.1621243850821774,-0.2440773878967717,-0.6686819819765462,0.0689834507654874,-0.5557598805402031,-0.04309624889145769,-0.2111014071372821,-0.17992173649987464,-0.21792279720932745,0.23362579098556133,87
55,7.345829343795776,0.16696297981300762,0.7611851692199707,0.037881400379798466,5,0.01,3,scale,sigmoid,"{'C': 5, 'coef0': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",-91.78468097696543,-283.90549981956076,-310.6522626908551,-294.4809310156922,-109.57174506475992,-147.90022187647546,-334.1766544831659,-201.8450513169274,-369.23032527511776,-488.1941255508286,-263.17414980703484,118.57686017328498,63,-81.86751608606387,-196.20547450368528,-242.594504795921,-230.10308151368596,-96.66048780017691,-132.61780858575915,-245.7845684453001,-162.17254880407742,-252.5174388621533,-259.79768610968836,-190.03211155065114,63.85685824980679,63,0.30233278907240035,-0.1496184394481903,0.07377203733618642,0.013810577364887222,-0.3283902141230446,0.32041948425279143,-0.4099807810698617,0.1325266553700447,-0.08446421142766303,-0.09578568801620135,-0.02253777906886508,0.22952336664252382,63
56,7.022983646392822,0.24995303184261275,0.7462112426757812,0.04770981923380618,5,0.01,8,auto,linear,"{'C': 5, 'coef0': 0.01, 'degree': 8, 'gamma': 'auto', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
57,7.17594883441925,0.11602449798773726,0.7658857822418212,0.023815981674183983,5,0.01,8,auto,poly,"{'C': 5, 'coef0': 0.01, 'degree': 8, 'gamma': 'auto', 'kernel': 'poly'}",-110.31156170884775,-309.583631912674,-353.77258609315703,-327.9496507734057,-123.39961252149475,-177.42252047806022,-361.2342188025787,-228.5539419387585,-394.6657005869953,-513.8496968217277,-290.07431216376995,121.8693655649302,113,-97.08755530975725,-216.63208148921169,-273.38529898592134,-253.09342571729556,-107.14245828873358,-155.19700233903777,-267.08421311546715,-181.28670250742712,-273.5696475747854,-278.22434194095723,-210.27027272685942,67.10363467831309,116,-0.007743424396126519,-0.36697978233306805,-0.20120518542329324,-0.22309539422895863,-0.6848300617775467,0.02204075443875153,-0.6475505392581573,-0.11223705208800161,-0.23902271329672242,-0.2139833619134741,-0.2674606760276597,0.22670568417911277,113
58,7.254970121383667,0.13798917967357174,1.813628911972046,0.25522875971209397,5,0.01,8,auto,rbf,"{'C': 5, 'coef0': 0.01, 'degree': 8, 'gamma': 'auto', 'kernel': 'rbf'}",-104.12502128014405,-300.9871398729265,-348.20299781869767,-330.30357977032565,-122.91601108270109,-173.37545781863557,-351.29475613500813,-221.44682060124507,-390.3318297242651,-506.7936103229535,-284.9777224426902,121.02513540376245,95,-92.54805460158667,-210.61083761170937,-265.36868003020373,-256.4502522942575,-106.5950838645312,-149.13262155043716,-260.32056059032374,-174.992889917022,-269.435427163256,-272.9352354907772,-205.83896431141048,66.7038169598112,93,0.1021203816868076,-0.29211744445503074,-0.16368076923829622,-0.24071646693882975,-0.6716502849992565,0.06614701898135478,-0.5581322378685318,-0.04414022038234733,-0.2119604100996928,-0.1808718956062303,-0.21950023289200532,0.23351334191462497,93
59,6.940774750709534,0.21150883090871314,0.7539352416992188,0.03154512103818818,5,0.01,8,auto,sigmoid,"{'C': 5, 'coef0': 0.01, 'degree': 8, 'gamma': 'auto', 'kernel': 'sigmoid'}",-91.02698451354227,-282.87192854622333,-309.75773730484633,-296.34755331536377,-109.33538414732067,-146.90446170744275,-333.4053482401594,-201.35659551049906,-368.7374792539405,-487.30445649705086,-262.7047929036389,118.5781597576989,61,-81.22655325836301,-195.38849396360615,-241.9217052104265,-231.3529047452336,-96.44010814660219,-131.7455101676388,-245.1181260079484,-161.89213464744628,-252.15596777036845,-259.2090541697498,-189.64505580873833,63.94819880136205,61,0.3138039420733426,-0.14126319643065655,0.0790985173901223,0.0012686621686583965,-0.3226653644985311,0.3295394329831435,-0.4034795972493179,0.13672006704821882,-0.08157107330123559,-0.09179547893978945,-0.0180344088756045,0.23037178170729347,61
60,7.5357654094696045,0.3516103694537804,0.7881742238998413,0.0391747539616479,5,0.01,8,scale,linear,"{'C': 5, 'coef0': 0.01, 'degree': 8, 'gamma': 'scale', 'kernel': 'linear'}",-69.73761606739974,-173.25015308996947,-130.17221244696285,-126.23065712690656,-97.63916436953014,-94.19694609911357,-177.07927927867354,-164.34782671011158,-265.69122686680885,-365.25790501394033,-166.36029870694165,84.72270064769815,13,-53.528394745097735,-142.47012932446538,-118.03083032422244,-100.18592544360085,-77.60096846682295,-74.3326262631338,-140.64428178809138,-138.31953945893903,-196.20878088598556,-186.91380751349962,-122.82352842138589,44.91141033733643,4,0.5972439235655578,0.5718919801434963,0.837368218895007,0.8187927075347485,-0.05481578119258401,0.7243379930205514,0.6040900007146432,0.42489405446679684,0.43846746129760494,0.3866056476446842,0.5348876206090506,0.24681323550425163,13
61,7.833291363716126,0.2090328322814158,0.76106858253479,0.02309498358371668,5,0.01,8,scale,poly,"{'C': 5, 'coef0': 0.01, 'degree': 8, 'gamma': 'scale', 'kernel': 'poly'}",-110.32154587823841,-309.5678137706657,-354.25783044258867,-328.51978695667947,-123.4059697452235,-178.20856476341967,-360.9678867675136,-228.48651956267537,-395.23928767386093,-513.8208420188706,-290.2796047579736,121.86945036070387,126,-97.0838054343726,-216.68131073445474,-273.40139504527565,-252.6010105784162,-107.14585507320199,-155.2867060178879,-266.94735536584,-181.32881060867257,-273.6417700063116,-278.22088729389293,-210.23389061583262,67.06017093631314,115,-0.007925851989789567,-0.3668400945351611,-0.204502658418922,-0.22735176156195425,-0.6850036622828646,0.01335615089633202,-0.6451220111352842,-0.11158093910759992,-0.2426267957702255,-0.21384702528711363,-0.26914446491925825,0.22503258352697852,126
